"","Datetime","Adj Close","Lower Bound","Upper Bound"
"483",2023-03-13 02:00:00,22309.142578125,NA,NA
"484",2023-03-13 03:00:00,22326.447265625,NA,NA
"485",2023-03-13 04:00:00,22430.181640625,NA,NA
"486",2023-03-13 05:00:00,22471.2109375,NA,NA
"487",2023-03-13 06:00:00,22454.599609375,NA,NA
"488",2023-03-13 07:00:00,22556.40625,NA,NA
"489",2023-03-13 08:00:00,22288.67578125,NA,NA
"490",2023-03-13 09:00:00,22044.12109375,NA,NA
"491",2023-03-13 10:00:00,22225.662109375,NA,NA
"492",2023-03-13 11:00:00,22172.96875,NA,NA
"493",2023-03-13 12:00:00,22167.62890625,NA,NA
"494",2023-03-13 13:00:00,22570.740234375,NA,NA
"495",2023-03-13 14:00:00,23656.4609375,NA,NA
"496",2023-03-13 15:00:00,24097.974609375,NA,NA
"497",2023-03-13 16:00:00,24059.1328125,NA,NA
"498",2023-03-13 17:00:00,24195.939453125,NA,NA
"499",2023-03-13 18:00:00,24329.015625,NA,NA
"500",2023-03-13 19:00:00,24282.34765625,NA,NA
"501",2023-03-13 20:00:00,24235.728515625,NA,NA
"502",2023-03-13 21:00:00,24174.91796875,NA,NA
"503",2023-03-13 22:00:00,24295.919921875,NA,NA
"504",2023-03-13 23:00:00,24181.662109375,NA,NA
"505",2023-03-14 00:00:00,24256.265625,NA,NA
"506",2023-03-14 01:00:00,24512.79296875,NA,NA
"507",2023-03-14 02:00:00,24373.650390625,NA,NA
"508",2023-03-14 03:00:00,24475.44921875,NA,NA
"509",2023-03-14 04:00:00,24537.220703125,NA,NA
"510",2023-03-14 05:00:00,24444.423828125,NA,NA
"511",2023-03-14 06:00:00,24466.94140625,NA,NA
"512",2023-03-14 07:00:00,24393.25390625,NA,NA
"513",2023-03-14 08:00:00,24351.59375,NA,NA
"514",2023-03-14 09:00:00,24391.728515625,NA,NA
"515",2023-03-14 10:00:00,24700.69921875,NA,NA
"516",2023-03-14 11:00:00,24853.939453125,NA,NA
"517",2023-03-14 12:00:00,26023.775390625,NA,NA
"518",2023-03-14 13:00:00,25888.626953125,NA,NA
"519",2023-03-14 14:00:00,26090.373046875,NA,NA
"520",2023-03-14 15:00:00,25989.025390625,NA,NA
"521",2023-03-14 16:00:00,25954.701171875,NA,NA
"522",2023-03-14 17:00:00,25705.73828125,NA,NA
"523",2023-03-14 18:00:00,25073.849609375,NA,NA
"524",2023-03-14 19:00:00,25027.646484375,NA,NA
"525",2023-03-14 20:00:00,24701.6328125,NA,NA
"526",2023-03-14 21:00:00,24616.27734375,NA,NA
"527",2023-03-14 22:00:00,24790.794921875,NA,NA
"528",2023-03-14 23:00:00,24766.546875,NA,NA
"529",2023-03-15 00:00:00,24749.375,NA,NA
"530",2023-03-15 01:00:00,24967.078125,NA,NA
"531",2023-03-15 02:00:00,24927.279296875,NA,NA
"532",2023-03-15 03:00:00,24808.587890625,NA,NA
"533",2023-03-15 04:00:00,24897.751953125,NA,NA
"534",2023-03-15 05:00:00,24805.546875,NA,NA
"535",2023-03-15 06:00:00,24900.88671875,NA,NA
"536",2023-03-15 07:00:00,24999.896484375,NA,NA
"537",2023-03-15 08:00:00,24879.447265625,NA,NA
"538",2023-03-15 09:00:00,24673.2109375,NA,NA
"539",2023-03-15 10:00:00,24664.146484375,NA,NA
"540",2023-03-15 11:00:00,24846.642578125,NA,NA
"541",2023-03-15 12:00:00,24918.341796875,NA,NA
"542",2023-03-15 13:00:00,24873.111328125,NA,NA
"543",2023-03-15 14:00:00,24762.357421875,NA,NA
"544",2023-03-15 15:00:00,24537.775390625,NA,NA
"545",2023-03-15 16:00:00,24157.134765625,NA,NA
"546",2023-03-15 17:00:00,24341.50390625,NA,NA
"547",2023-03-15 18:00:00,24433.994140625,NA,NA
"548",2023-03-15 19:00:00,24349.19140625,NA,NA
"549",2023-03-15 20:00:00,24393.2421875,NA,NA
"550",2023-03-15 21:00:00,24524.033203125,NA,NA
"551",2023-03-15 22:00:00,24491.66796875,NA,NA
"552",2023-03-15 23:00:00,24371.400390625,NA,NA
"553",2023-03-16 00:00:00,24270.251953125,NA,NA
"554",2023-03-16 01:00:00,24411.822265625,NA,NA
"555",2023-03-16 02:00:00,24455.0703125,NA,NA
"556",2023-03-16 03:00:00,24348.84765625,NA,NA
"557",2023-03-16 04:00:00,24337.79296875,NA,NA
"558",2023-03-16 05:00:00,24438.23046875,NA,NA
"559",2023-03-16 06:00:00,24628.220703125,NA,NA
"560",2023-03-16 07:00:00,24670.72265625,NA,NA
"561",2023-03-16 08:00:00,24665.248046875,NA,NA
"562",2023-03-16 09:00:00,24739.283203125,NA,NA
"563",2023-03-16 10:00:00,24988.265625,NA,NA
"564",2023-03-16 11:00:00,24897.189453125,NA,NA
"565",2023-03-16 12:00:00,24777.62109375,NA,NA
"566",2023-03-16 13:00:00,24887.98828125,NA,NA
"567",2023-03-16 14:00:00,24928.181640625,NA,NA
"568",2023-03-16 15:00:00,24969.22265625,NA,NA
"569",2023-03-16 16:00:00,24832.626953125,NA,NA
"570",2023-03-16 17:00:00,24750.98828125,NA,NA
"571",2023-03-16 18:00:00,24841.904296875,NA,NA
"572",2023-03-16 19:00:00,25027.76171875,NA,NA
"573",2023-03-16 20:00:00,24714.984375,NA,NA
"574",2023-03-16 21:00:00,24968.89453125,NA,NA
"575",2023-03-16 22:00:00,25048.73046875,NA,NA
"576",2023-03-16 23:00:00,25050.55859375,NA,NA
"577",2023-03-17 00:00:00,24973.216796875,NA,NA
"578",2023-03-17 01:00:00,25736.033203125,NA,NA
"579",2023-03-17 02:00:00,25650.28125,NA,NA
"580",2023-03-17 03:00:00,25839.873046875,NA,NA
"581",2023-03-17 04:00:00,25804.19921875,NA,NA
"582",2023-03-17 05:00:00,25806.14453125,NA,NA
"583",2023-03-17 06:00:00,26212.078125,NA,NA
"584",2023-03-17 07:00:00,26127.64453125,NA,NA
"585",2023-03-17 08:00:00,26056.244140625,NA,NA
"586",2023-03-17 09:00:00,26347.109375,NA,NA
"587",2023-03-17 10:00:00,26774.73046875,NA,NA
"588",2023-03-17 11:00:00,27002.38671875,NA,NA
"589",2023-03-17 12:00:00,26707.830078125,NA,NA
"590",2023-03-17 13:00:00,26468.634765625,NA,NA
"591",2023-03-17 14:00:00,26335.6953125,NA,NA
"592",2023-03-17 15:00:00,26436.470703125,NA,NA
"593",2023-03-17 16:00:00,26465.419921875,NA,NA
"594",2023-03-17 17:00:00,26525.5,NA,NA
"595",2023-03-17 18:00:00,26628.703125,NA,NA
"596",2023-03-17 19:00:00,26774.16796875,NA,NA
"597",2023-03-17 20:00:00,26784.91015625,NA,NA
"598",2023-03-17 21:00:00,27149.162109375,NA,NA
"599",2023-03-17 22:00:00,27584.169921875,NA,NA
"600",2023-03-17 23:00:00,27406.73828125,NA,NA
"601",2023-03-18 00:00:00,27639.8046875,NA,NA
"602",2023-03-18 01:00:00,27407.5703125,NA,NA
"603",2023-03-18 02:00:00,27365.203125,NA,NA
"604",2023-03-18 03:00:00,27375.587890625,NA,NA
"605",2023-03-18 04:00:00,27389.212890625,NA,NA
"606",2023-03-18 05:00:00,27646.990234375,NA,NA
"607",2023-03-18 06:00:00,27538.3984375,NA,NA
"608",2023-03-18 07:00:00,27429.701171875,NA,NA
"609",2023-03-18 08:00:00,27301.294921875,NA,NA
"610",2023-03-18 09:00:00,27463.18359375,NA,NA
"611",2023-03-18 10:00:00,27556.375,NA,NA
"612",2023-03-18 11:00:00,27507.669921875,NA,NA
"613",2023-03-18 12:00:00,27590.14453125,NA,NA
"614",2023-03-18 13:00:00,27497.8046875,NA,NA
"615",2023-03-18 14:00:00,27615.490234375,NA,NA
"616",2023-03-18 15:00:00,27312.41015625,NA,NA
"617",2023-03-18 16:00:00,27373.8515625,NA,NA
"618",2023-03-18 17:00:00,27375.5078125,NA,NA
"619",2023-03-18 18:00:00,27410.140625,NA,NA
"620",2023-03-18 19:00:00,27429.24609375,NA,NA
"621",2023-03-18 20:00:00,27411.900390625,NA,NA
"622",2023-03-18 21:00:00,27276.345703125,NA,NA
"623",2023-03-18 22:00:00,26978.66015625,NA,NA
"624",2023-03-18 23:00:00,26952.69921875,NA,NA
"625",2023-03-19 00:00:00,27138.80078125,NA,NA
"626",2023-03-19 01:00:00,27168.154296875,NA,NA
"627",2023-03-19 02:00:00,27175.41796875,NA,NA
"628",2023-03-19 03:00:00,27247.2421875,NA,NA
"629",2023-03-19 04:00:00,27199.2421875,NA,NA
"630",2023-03-19 05:00:00,27126.431640625,NA,NA
"631",2023-03-19 06:00:00,27020.921875,NA,NA
"632",2023-03-19 07:00:00,27032.55078125,NA,NA
"633",2023-03-19 08:00:00,27024.263671875,NA,NA
"634",2023-03-19 09:00:00,27104.015625,NA,NA
"635",2023-03-19 10:00:00,27131.515625,NA,NA
"636",2023-03-19 11:00:00,27262.37109375,NA,NA
"637",2023-03-19 12:00:00,27320.736328125,NA,NA
"638",2023-03-19 13:00:00,27247.61328125,NA,NA
"639",2023-03-19 14:00:00,27411.830078125,NA,NA
"640",2023-03-19 15:00:00,27602.72265625,NA,NA
"641",2023-03-19 16:00:00,27955.2890625,NA,NA
"642",2023-03-19 17:00:00,28004.05859375,NA,NA
"643",2023-03-19 18:00:00,28338.22265625,NA,NA
"644",2023-03-19 19:00:00,28322.208984375,NA,NA
"645",2023-03-19 20:00:00,27973.451171875,NA,NA
"646",2023-03-19 21:00:00,28045.63671875,NA,NA
"647",2023-03-19 22:00:00,28206.283203125,NA,NA
"648",2023-03-19 23:00:00,28017.15234375,NA,NA
"649",2023-03-20 00:00:00,27913.603515625,NA,NA
"650",2023-03-20 01:00:00,27762.3671875,NA,NA
"651",2023-03-20 02:00:00,27494.92578125,NA,NA
"652",2023-03-20 03:00:00,27350.666015625,NA,NA
"653",2023-03-20 04:00:00,27536.66015625,NA,NA
"654",2023-03-20 05:00:00,27539.46484375,NA,NA
"655",2023-03-20 06:00:00,27759.75390625,NA,NA
"656",2023-03-20 07:00:00,28277.94140625,NA,NA
"657",2023-03-20 08:00:00,28425.44921875,NA,NA
"658",2023-03-20 09:00:00,28284.759765625,NA,NA
"659",2023-03-20 10:00:00,28190.15625,NA,NA
"660",2023-03-20 11:00:00,28281.146484375,NA,NA
"661",2023-03-20 12:00:00,28321.513671875,NA,NA
"662",2023-03-20 13:00:00,27901.75390625,NA,NA
"663",2023-03-20 14:00:00,28103.73046875,NA,NA
"664",2023-03-20 15:00:00,27724.55078125,NA,NA
"665",2023-03-20 16:00:00,27631.197265625,NA,NA
"666",2023-03-20 17:00:00,27689.462890625,NA,NA
"667",2023-03-20 18:00:00,28016.349609375,NA,NA
"668",2023-03-20 19:00:00,27846.6796875,NA,NA
"669",2023-03-20 20:00:00,28057.5703125,NA,NA
"670",2023-03-20 21:00:00,28042.5625,NA,NA
"671",2023-03-20 22:00:00,28017.751953125,NA,NA
"672",2023-03-20 23:00:00,27763.3359375,NA,NA
"673",2023-03-21 00:00:00,27928.025390625,NA,NA
"674",2023-03-21 01:00:00,27912.333984375,NA,NA
"675",2023-03-21 02:00:00,27841.21484375,NA,NA
"676",2023-03-21 03:00:00,27810.052734375,NA,NA
"677",2023-03-21 04:00:00,27967.4296875,NA,NA
"678",2023-03-21 05:00:00,27849.431640625,NA,NA
"679",2023-03-21 06:00:00,27743.9140625,NA,NA
"680",2023-03-21 07:00:00,27598.92578125,NA,NA
"681",2023-03-21 08:00:00,27698.828125,NA,NA
"682",2023-03-21 09:00:00,27972.140625,NA,NA
"683",2023-03-21 10:00:00,28012.59765625,NA,NA
"684",2023-03-21 11:00:00,28081.7734375,NA,NA
"685",2023-03-21 12:00:00,28237.90234375,NA,NA
"686",2023-03-21 13:00:00,28076.927734375,NA,NA
"687",2023-03-21 14:00:00,27922.189453125,NA,NA
"688",2023-03-21 15:00:00,28092.66796875,NA,NA
"689",2023-03-21 16:00:00,28436.33984375,NA,NA
"690",2023-03-21 17:00:00,28027.359375,NA,NA
"691",2023-03-21 18:00:00,28171.751953125,NA,NA
"692",2023-03-21 19:00:00,28152.23828125,NA,NA
"693",2023-03-21 20:00:00,28109.923828125,NA,NA
"694",2023-03-21 21:00:00,28033.587890625,NA,NA
"695",2023-03-21 22:00:00,28067.240234375,NA,NA
"696",2023-03-21 23:00:00,28173.486328125,NA,NA
"697",2023-03-22 00:00:00,28063.873046875,NA,NA
"698",2023-03-22 01:00:00,28127.388671875,NA,NA
"699",2023-03-22 02:00:00,28121.642578125,NA,NA
"700",2023-03-22 03:00:00,28219.953125,NA,NA
"701",2023-03-22 04:00:00,28250.4453125,NA,NA
"702",2023-03-22 05:00:00,28274.36328125,NA,NA
"703",2023-03-22 06:00:00,28248.16015625,NA,NA
"704",2023-03-22 07:00:00,28135.76171875,NA,NA
"705",2023-03-22 08:00:00,28138.08984375,NA,NA
"706",2023-03-22 09:00:00,28149.0234375,NA,NA
"707",2023-03-22 10:00:00,28197.794921875,NA,NA
"708",2023-03-22 11:00:00,28193.517578125,NA,NA
"709",2023-03-22 12:00:00,28275.099609375,NA,NA
"710",2023-03-22 13:00:00,28371.51953125,NA,NA
"711",2023-03-22 14:00:00,28623.294921875,NA,NA
"712",2023-03-22 15:00:00,28614.41015625,NA,NA
"713",2023-03-22 16:00:00,28680.650390625,NA,NA
"714",2023-03-22 17:00:00,28530.583984375,NA,NA
"715",2023-03-22 18:00:00,28505.853515625,NA,NA
"716",2023-03-22 19:00:00,28484.8806953023,28125.8043797502,28843.9570108545
"717",2023-03-22 20:00:00,28487.3116295839,28128.2353140318,28846.387945136
"718",2023-03-22 21:00:00,28479.3202309257,28120.2439153736,28838.3965464778
"719",2023-03-22 22:00:00,28500.0277026035,28140.9513870514,28859.1040181556
"720",2023-03-22 23:00:00,28522.791569806,28163.7152542539,28881.8678853581
"721",2023-03-23 00:00:00,28548.0713917713,28188.9950762192,28907.1477073234
